ID	PARAMETER_ID	CONCEPT	DOCULECT	LANGUAGE_NAME	VALUE	FORM	TOKENS	GLOTTOLOG	CONCEPTICON	LATITUDE	LONGITUDE	COGNACY	COGID	COGIDS	MORPHEMES	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	INFOMAP	ALIGNMENT
642	2_bark	BARK	Cogui	Cogui	huba	huba	h u b a	cogu1240	1204	10.95	-73.80		0	0	?	3 7 1 7	AXBZ	HYPA	12	12.H.C 12.Y.V 12.P.C 12.A.V	2.0 1.5 1.75 0.8	huba	0	45	h u b a
643	2_bark	BARK	Arhuaco	Arhuaco	'zomɨ	'zomɨ	'z/z o m ɨ	arhu1242	1204	10.70	-73.64		0	0	?	3 7 4 7	AXBZ	SUMI	1	1.S.C 1.U.V 1.M.C 1.I.V	2.0 1.5 1.75 0.8	'z/zomɨ	0	45	'z/z o m ɨ
644	2_bark	BARK	Malayo	Malayo	ʒoma	ʒoma	ʒ o m a	mala1522	1204	10.93	-73.42		0	0	?	3 7 4 7	AXBZ	SUMA	16	16.S.C 16.U.V 16.M.C 16.A.V	2.0 1.5 1.75 0.8	ʒoma	0	45	ʒ o m a
645	2_bark	BARK	Chimila	Chimila	ma:nta	ma:nta	m a: n t a	chim1309	1204	10.19	-74.26		0	0	?	4 7 4 1 7	AXMBZ	MANTA	11	11.M.C 11.A.V 11.N.c 11.T.C 11.A.V	2.0 1.5 1.1 1.75 0.8	ma:nta	0	50	m a: n t a
646	2_bark	BARK	Chibcha	Chibcha	huka	huka	h u k a	chib1270	1204	6.25	-74.17		0	0	?	3 7 1 7	AXBZ	HYKA	10	10.H.C 10.Y.V 10.K.C 10.A.V	2.0 1.5 1.75 0.8	huka	0	47	h u - k a -
647	2_bark	BARK	CentralTunebo	Central Tunebo	u'ma	u'ma	u 'm/m a	cent2150	1204	6.89	-72.09		0	0	?	7 4 7	XBZ	YMA	9	9.Y.V 9.M.C 9.A.V	1.5 1.75 0.8	u'm/ma	0	45	- u 'm/m a
648	2_bark	BARK	Bari	Barí	aɨksu	aɨksu	a ɨ k s u	bari1297	1204	9.08	-72.94		0	0	?	7 7 1 3 7	XYBCZ	AIKSY	3	3.A.V 3.I.V 3.K.C 3.S.C 3.Y.V	1.5 1.3 1.75 1.5 0.8	aɨksu	0	46	- a ɨ k s u
982	66_big	BIG	LencaSalvador	Lenca-Salvador	puka	puka	p u k a	lenc1242	1202	13.56	-87.50		0	0	?	1 7 1 7	AXBZ	PYKA	15	15.P.C 15.Y.V 15.K.C 15.A.V	2.0 1.5 1.75 0.8	puka	0	65	p u k a
983	66_big	BIG	LencaHonduras	Lenca-Honduras	puki	puki	p u k i	lenc1243	1202	13.67	-88.11		0	0	?	1 7 1 7	AXBZ	PYKI	14	14.P.C 14.Y.V 14.K.C 14.I.V	2.0 1.5 1.75 0.8	puki	0	65	p u k i
984	66_big	BIG	Cacaopera	Cacaopera	bajaka	bajaka	b a j a k a	caca1247	1202	13.74	-88.11		0	0	?	1 7 6 7 1 7	AXBYBZ	PAJAKA	8	8.P.C 8.A.V 8.J.C 8.A.V 8.K.C 8.A.V	2.0 1.5 1.75 1.3 1.75 0.8	bajaka	0	60	b a j a k a
985	66_big	BIG	Mayangna	Mayangna	nuhni	nuhni	n u h n i	maya1285	1202	14.13	-84.34		0	0	?	4 7 3 4 7	AXBCZ	NYHNI	18	18.N.C 18.Y.V 18.H.C 18.N.C 18.I.V	2.0 1.5 1.75 1.5 0.8	nuhni	0	68	n u h n i
986	66_big	BIG	Ulwa	Ulwa	sikka	sikka	s i k k a	ulwa1239	1202	12.93	-83.58		0	0	?	3 7 1 1 7	AXMBZ	SIKKA	25	25.S.C 25.I.V 25.K.c 25.K.C 25.A.V	2.0 1.5 1.1 1.75 0.8	sikka	0	73	s i k k a
987	66_big	BIG	Miskito	Mískito	ta:ɾa	ta:ɾa	t a: ɾ a	misk1239	1202	15.16	-84.29		0	0	?	1 7 5 7	AXBZ	TARA	19	19.T.C 19.A.V 19.R.C 19.A.V	2.0 1.5 1.75 0.8	ta:ɾa	0	69	t a: ɾ a
988	66_big	BIG	Pech	Pech	àʔká	àʔká	à/a ʔ k á/a	pech1241	1202	15.80	-85.56		0	0	?	7 1 1 7	XMBZ	AHKA	21	21.A.V 21.H.c 21.K.C 21.A.V	1.5 1.1 1.75 0.8	à/aʔká/a	0	70	à/a ʔ k á/a
989	66_big	BIG	Rama	Rama	ta:ɾa	ta:ɾa	t a: ɾ a	rama1270	1202	11.50	-83.86		0	0	?	1 7 5 7	AXBZ	TARA	22	22.T.C 22.A.V 22.R.C 22.A.V	2.0 1.5 1.75 0.8	ta:ɾa	0	59	t a: ɾ a
990	66_big	BIG	MalekuJaika	Maléku Jaíka	ni:kaŋe:	ni:kaŋe:	n i: k a ŋ e:	male1297	1202	10.75	-84.73		0	0	?	4 7 1 7 4 7	AXBYBZ	NIKANE	17	17.N.C 17.I.V 17.K.C 17.A.V 17.N.C 17.E.V	2.0 1.5 1.75 1.3 1.75 0.8	ni:kaŋe:	0	67	n i: k a ŋ e:
991	66_big	BIG	Boruca	Boruca	kɾíʔ	kɾíʔ	k ɾ í/i ʔ	boru1252	1202	8.88	-83.21		0	0	?	1 5 7 1	ACXN	KRIH	4	4.K.C 4.R.C 4.I.V 4.H.c	2.0 1.5 1.5 0.8	kɾí/iʔ	0	57	k - - ɾ í/i ʔ
992	66_big	BIG	Bribri	Bribri	bɪ̌diè	bɪ̌diè	b ɪ̌/ɪ d i è/e	brib1243	1202	9.40	-83.05		0	0	?	1 7 1 7 7	AXBYZ	PITIE	5	5.P.C 5.I.V 5.T.C 5.I.V 5.E.V	2.0 1.5 1.75 1.3 0.8	bɪ̌/ɪdiè/e	0	58	b ɪ̌/ɪ d i è/e
993	66_big	BIG	Cabecar	Cabécar	tã́ĩ́	tã́ĩ́	t ã́/ã ĩ́/ĩ	cabe1245	1202	9.67	-83.41		0	0	?	1 7 7	AXZ	TAI	7	7.T.C 7.A.V 7.I.V	2.0 1.5 0.8	tã́/ãĩ́/ĩ	0	59	t ã́/ã - ĩ́/ĩ
994	66_big	BIG	Teribe	Teribe	kɪ́s	kɪ́s	k ɪ́/ɪ s	teri1250	1202	9.06	-82.96		0	0	?	1 7 3	AXN	KIS	24	24.K.C 24.I.V 24.S.c	2.0 1.5 0.8	kɪ́/ɪs	0	72	k ɪ́/ɪ s
995	66_big	BIG	Ngabere	Ngäbere	kɾi	kɾi	k ɾ i	ngab1239	1202	8.83	-82.39		0	0	?	1 5 7	ACX	KRI	20	20.K.C 20.R.C 20.I.V	2.0 1.5 1.5	kɾi	0	57	k - - ɾ i -
996	66_big	BIG	Buglere	Buglere	kweɾi	kweɾi	k w e ɾ i	bugl1243	1202	8.58	-81.26		0	0	?	1 6 7 5 7	ACXBZ	KWERI	6	6.K.C 6.W.C 6.E.V 6.R.C 6.I.V	2.0 1.5 1.5 1.75 0.8	kweɾi	0	57	k w e ɾ i -
997	66_big	BIG	Dorasque	Dorasque	óci	óci	ó/o c i	dora1242	1202	8.57	-82.38		0	0	?	7 1 7	XBZ	UCI	13	13.U.V 13.C.C 13.I.V	1.5 1.75 0.8	ó/oci	0	64	ó/o c i
998	66_big	BIG	SanBlasKuna	San Blas Kuna	tumma	tumma	t u m m a	sanb1242	1202	9.16	-78.31		0	0	?	1 7 4 4 7	AXMBZ	TYMMA	23	23.T.C 23.Y.V 23.M.c 23.M.C 23.A.V	2.0 1.5 1.1 1.75 0.8	tumma	0	71	t u m m a
999	66_big	BIG	Cogui	Cogui	a'tema	a'tema	a 't/t e m a	cogu1240	1202	10.95	-73.80		0	0	?	7 1 7 4 7	XBYBZ	ATEMA	12	12.A.V 12.T.C 12.E.V 12.M.C 12.A.V	1.5 1.75 1.3 1.75 0.8	a't/tema	0	63	a 't/t e m a
1000	66_big	BIG	Arhuaco	Arhuaco	a'wənʔ kawa	a'wənʔ kawa	a 'w/w ə n ʔ + k a w a	arhu1242	1202	10.70	-73.64		0	0	?	7 6 7 4 1 9 1 7 6 7	XBYLN_AXBZ	AWENH_KAWA	1	1.A.V 1.W.C 1.E.V 1.N.c 1.H.c 1._._ 1.K.C 1.A.V 1.W.C 1.A.V	1.5 1.75 1.3 1.1 0.8 0.0 2.0 1.5 1.75 0.8	a'w/wənʔ+kawa	0	55	a 'w/w ə n ʔ + k a w a
1001	66_big	BIG	Malayo	Malayo	aiku'ia	aiku'ia	a i k u 'i/i a	mala1522	1202	10.93	-73.42		0	0	?	7 7 1 7 7 7	XYBYYZ	AIKYIA	16	16.A.V 16.I.V 16.K.C 16.Y.V 16.I.V 16.A.V	1.5 1.3 1.75 1.3 1.3 0.8	aiku'i/ia	0	66	a i k u 'i/i a
1002	66_big	BIG	Chimila	Chimila	ku'e:ɾi'tuʔ	ku'e:ɾi'tuʔ	k u 'e:/e: ɾ i 't/t u ʔ	chim1309	1202	10.19	-74.26		0	0	?	1 7 7 5 7 1 7 1	AXYBYBYN	KYERITYH	11	11.K.C 11.Y.V 11.E.V 11.R.C 11.I.V 11.T.C 11.Y.V 11.H.c	2.0 1.5 1.3 1.75 1.3 1.75 1.3 0.8	ku'e:/e:ɾi't/tuʔ	0	62	k u 'e:/e: ɾ i 't/t u ʔ
1003	66_big	BIG	Chibcha	Chibcha	kuhuma	kuhuma	k u h u m a	chib1270	1202	6.25	-74.17		0	0	?	1 7 3 7 4 7	AXBYBZ	KYHYMA	10	10.K.C 10.Y.V 10.H.C 10.Y.V 10.M.C 10.A.V	2.0 1.5 1.75 1.3 1.75 0.8	kuhuma	0	61	k u h u m a - - -
1004	66_big	BIG	CentralTunebo	Central Tunebo	'kumakɾo	'kumakɾo	'k/k u m a k ɾ o	cent2150	1202	6.89	-72.09		0	0	?	1 7 4 7 1 5 7	AXBYBCZ	KYMAKRU	9	9.K.C 9.Y.V 9.M.C 9.A.V 9.K.C 9.R.C 9.U.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	'k/kumakɾo	0	61	'k/k u - - m a k ɾ o
1005	66_big	BIG	Bari	Barí	ba	ba	b a	bari1297	1202	9.08	-72.94		0	0	?	1 7	AX	PA	3	3.P.C 3.A.V	2.0 1.5	ba	0	56	b a
121	37_bird	BIRD	LencaSalvador	Lenca-Salvador	ts'imts'im	ts'imts'im	t s 'i/i m t s 'i/i m	lenc1242	937	13.56	-87.50		0	0	?	1 3 7 4 1 3 7 4	ACXMBCYN	TSIMTSIM	15	15.T.C 15.S.C 15.I.V 15.M.c 15.T.C 15.S.C 15.I.V 15.M.c	2.0 1.5 1.5 1.1 1.75 1.5 1.3 0.8	ts'i/imts'i/im	0	81	t s 'i/i m t s 'i/i m
122	37_bird	BIRD	LencaHonduras	Lenca-Honduras	siɾa	siɾa	s i ɾ a	lenc1243	937	13.67	-88.11		0	0	?	3 7 5 7	AXBZ	SIRA	14	14.S.C 14.I.V 14.R.C 14.A.V	2.0 1.5 1.75 0.8	siɾa	0	78	- - - - s i ɾ a
123	37_bird	BIRD	Cacaopera	Cacaopera	wasiri	wasiri	w a s i r i	caca1247	937	13.74	-88.11		0	0	?	6 7 3 7 5 7	AXBYBZ	WASIRI	8	8.W.C 8.A.V 8.S.C 8.I.V 8.R.C 8.I.V	2.0 1.5 1.75 1.3 1.75 0.8	wasiri	0	78	- - w a s i r i
124	37_bird	BIRD	Mayangna	Mayangna	uhbin	uhbin	u h b i n	maya1285	937	14.13	-84.34		0	0	?	7 3 1 7 4	XMBYN	YHPIN	18	18.Y.V 18.H.c 18.P.C 18.I.V 18.N.c	1.5 1.1 1.75 1.3 0.8	uhbin	0	83	u h b i n
125	37_bird	BIRD	Ulwa	Ulwa	di: baka	di: baka	d i: + b a k a	ulwa1239	937	12.93	-83.58		0	0	?	1 7 9 1 7 1 7	AX_AXBZ	TI_PAKA	25	25.T.C 25.I.V 25._._ 25.P.C 25.A.V 25.K.C 25.A.V	2.0 1.5 0.0 2.0 1.5 1.75 0.8	di:+baka	0	88	d i: + b a k a
126	37_bird	BIRD	Miskito	Mískito	pjãwiɾa	pjãwiɾa	p j ã w i ɾ a	misk1239	937	15.16	-84.29		0	0	?	1 6 7 6 7 5 7	ACXBYBZ	PJAWIRA	19	19.P.C 19.J.C 19.A.V 19.W.C 19.I.V 19.R.C 19.A.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	pjãwiɾa	0	84	p j ã w i ɾ a
127	37_bird	BIRD	Pech	Pech	kwàs	kwàs	k w à/a s	pech1241	937	15.80	-85.56		0	0	?	1 6 7 3	ACXN	KWAS	21	21.K.C 21.W.C 21.A.V 21.S.c	2.0 1.5 1.5 0.8	kwà/as	0	85	k w à/a s
128	37_bird	BIRD	Rama	Rama	sinsak	sinsak	s i n s a k	rama1270	937	11.50	-83.86		0	0	?	3 7 4 3 7 1	AXMBYN	SINSAK	22	22.S.C 22.I.V 22.N.c 22.S.C 22.A.V 22.K.c	2.0 1.5 1.1 1.75 1.3 0.8	sinsak	0	86	s i n s a k
129	37_bird	BIRD	MalekuJaika	Maléku Jaíka	ŋiskaka:	ŋiskaka:	ŋ i s k a k a:	male1297	937	10.75	-84.73		0	0	?	4 7 3 1 7 1 7	AXMBYBZ	NISKAKA	17	17.N.C 17.I.V 17.S.c 17.K.C 17.A.V 17.K.C 17.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ŋiskaka:	0	82	ŋ i s k a k a:
130	37_bird	BIRD	Boruca	Boruca	dù	dù	d ù/u	boru1252	937	8.88	-83.21		0	0	?	1 7	AX	TY	4	4.T.C 4.Y.V	2.0 1.5	dù/u	0	76	d ù/u -
131	37_bird	BIRD	Bribri	Bribri	dú	dú	d ú/u	brib1243	937	9.40	-83.05		0	0	?	1 7	AX	TY	5	5.T.C 5.Y.V	2.0 1.5	dú/u	0	76	d ú/u -
132	37_bird	BIRD	Cabecar	Cabécar	dù	dù	d ù/u	cabe1245	937	9.67	-83.41		0	0	?	1 7	AX	TY	7	7.T.C 7.Y.V	2.0 1.5	dù/u	0	76	d ù/u -
133	37_bird	BIRD	Teribe	Teribe	sínũã̀	sínũã̀	s í/i n ũ ã̀/ã	teri1250	937	9.06	-82.96		0	0	?	3 7 4 7 7	AXBYZ	SINYA	24	24.S.C 24.I.V 24.N.C 24.Y.V 24.A.V	2.0 1.5 1.75 1.3 0.8	sí/inũã̀/ã	0	87	s í/i n ũ ã̀/ã
134	37_bird	BIRD	Ngabere	Ngäbere	nukwɔ	nukwɔ	n u k w ɔ	ngab1239	937	8.83	-82.39		0	0	?	4 7 1 6 7	AXBCZ	NYKWU	20	20.N.C 20.Y.V 20.K.C 20.W.C 20.U.V	2.0 1.5 1.75 1.5 0.8	nukwɔ	0	80	n u k w ɔ
135	37_bird	BIRD	Buglere	Buglere	bdada	bdada	b d a d a	bugl1243	937	8.58	-81.26		0	0	?	1 1 7 1 7	ACYBZ	PTATA	6	6.P.C 6.T.C 6.A.V 6.T.C 6.A.V	2.0 1.5 1.3 1.75 0.8	bdada	0	77	b d a d a
136	37_bird	BIRD	Dorasque	Dorasque	dul	dul	d u l	dora1242	937	8.57	-82.38		0	0	?	1 7 5	AXN	TYL	13	13.T.C 13.Y.V 13.L.c	2.0 1.5 0.8	dul	0	76	d u l
137	37_bird	BIRD	SanBlasKuna	San Blas Kuna	sikkwi	sikkwi	s i k k w i	sanb1242	937	9.16	-78.31		0	0	?	3 7 1 1 6 7	AXMBCZ	SIKKWI	23	23.S.C 23.I.V 23.K.c 23.K.C 23.W.C 23.I.V	2.0 1.5 1.1 1.75 1.5 0.8	sikkwi	0	79	- - s i k k w i
138	37_bird	BIRD	Cogui	Cogui	nu'ba	nu'ba	n u 'b/b a	cogu1240	937	10.95	-73.80		0	0	?	4 7 1 7	AXBZ	NYPA	12	12.N.C 12.Y.V 12.P.C 12.A.V	2.0 1.5 1.75 0.8	nu'b/ba	0	80	n u - 'b/b a
139	37_bird	BIRD	Arhuaco	Arhuaco	si'sio	si'sio	s i 's/s i o	arhu1242	937	10.70	-73.64		0	0	?	3 7 3 7 7	AXBYZ	SISIU	1	1.S.C 1.I.V 1.S.C 1.I.V 1.U.V	2.0 1.5 1.75 1.3 0.8	si's/sio	0	74	s i 's/s i o
140	37_bird	BIRD	Malayo	Malayo	suɾi	suɾi	s u ɾ i	mala1522	937	10.93	-73.42		0	0	?	3 7 5 7	AXBZ	SYRI	16	16.S.C 16.Y.V 16.R.C 16.I.V	2.0 1.5 1.75 0.8	suɾi	0	78	- - - - s u ɾ i
141	37_bird	BIRD	Chimila	Chimila	ki:tikkwi	ki:tikkwi	k i: t i k k w i	chim1309	937	10.19	-74.26		0	0	?	1 7 1 7 1 1 6 7	AXBYMBCZ	KITIKKWI	11	11.K.C 11.I.V 11.T.C 11.I.V 11.K.c 11.K.C 11.W.C 11.I.V	2.0 1.5 1.75 1.3 1.1 1.75 1.5 0.8	ki:tikkwi	0	79	k i: t i k k w i
142	37_bird	BIRD	Chibcha	Chibcha	sue	sue	s u e	chib1270	937	6.25	-74.17		0	0	?	3 7 7	AXZ	SYE	10	10.S.C 10.Y.V 10.E.V	2.0 1.5 0.8	sue	0	78	- - - - s u - e
143	37_bird	BIRD	CentralTunebo	Central Tunebo	ɾu'wasiɾa	ɾu'wasiɾa	ɾ u 'w/w a s i ɾ a	cent2150	937	6.89	-72.09		0	0	?	5 7 6 7 3 7 5 7	AXBYBYBZ	RYWASIRA	9	9.R.C 9.Y.V 9.W.C 9.A.V 9.S.C 9.I.V 9.R.C 9.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	ɾu'w/wasiɾa	0	78	ɾ u 'w/w a s i ɾ a
144	37_bird	BIRD	Bari	Barí	daníkbi	daníkbi	d a n í/i k b i	bari1297	937	9.08	-72.94		0	0	?	1 7 4 7 1 1 7	AXBYMBZ	TANIKPI	3	3.T.C 3.A.V 3.N.C 3.I.V 3.K.c 3.P.C 3.I.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	daní/ikbi	0	75	d a n í/i k b i
1461	54_bite	BITE	LencaSalvador	Lenca-Salvador	ti	ti	t i	lenc1242	1403	13.56	-87.50		0	0	?	1 7	AX	TI	15	15.T.C 15.I.V	2.0 1.5	ti	0	96	t i -
1462	54_bite	BITE	LencaHonduras	Lenca-Honduras	kaj	kaj	k a j	lenc1243	1403	13.67	-88.11		0	0	?	1 7 6	AXN	KAJ	14	14.K.C 14.A.V 14.J.c	2.0 1.5 0.8	kaj	0	95	k a j
1463	54_bite	BITE	Cacaopera	Cacaopera	api	api	a p i	caca1247	1403	13.74	-88.11		0	0	?	7 1 7	XBZ	API	8	8.A.V 8.P.C 8.I.V	1.5 1.75 0.8	api	0	92	a p i
1464	54_bite	BITE	Mayangna	Mayangna	kas	kas	k a s	maya1285	1403	14.13	-84.34		0	0	?	1 7 3	AXN	KAS	18	18.K.C 18.A.V 18.S.c	2.0 1.5 0.8	kas	0	90	k a s -
1465	54_bite	BITE	Ulwa	Ulwa	kas	kas	k a s	ulwa1239	1403	12.93	-83.58		0	0	?	1 7 3	AXN	KAS	25	25.K.C 25.A.V 25.S.c	2.0 1.5 0.8	kas	0	90	k a s -
1466	54_bite	BITE	Miskito	Mískito	sam	sam	s a m	misk1239	1403	15.16	-84.29		0	0	?	3 7 4	AXN	SAM	19	19.S.C 19.A.V 19.M.c	2.0 1.5 0.8	sam	0	98	s a m
1467	54_bite	BITE	Pech	Pech	sáhkɾàh	sáhkɾàh	s á/a h k ɾ à/a h	pech1241	1403	15.80	-85.56		0	0	?	3 7 3 1 5 7 3	AXMBCYN	SAHKRAH	21	21.S.C 21.A.V 21.H.c 21.K.C 21.R.C 21.A.V 21.H.c	2.0 1.5 1.1 1.75 1.5 1.3 0.8	sá/ahkɾà/ah	0	100	s á/a h k ɾ à/a h
1468	54_bite	BITE	Rama	Rama	aɾŋul	aɾŋul	a ɾ ŋ u l	rama1270	1403	11.50	-83.86		0	0	?	7 5 4 7 5	XMBYN	ARNYL	22	22.A.V 22.R.c 22.N.C 22.Y.V 22.L.c	1.5 1.1 1.75 1.3 0.8	aɾŋul	0	101	a ɾ ŋ u l
1469	54_bite	BITE	MalekuJaika	Maléku Jaíka	tʃiu:	tʃiu:	tʃ i u:	male1297	1403	10.75	-84.73		0	0	?	1 7 7	AXZ	TIY	17	17.T.C 17.I.V 17.Y.V	2.0 1.5 0.8	tʃiu:	0	96	tʃ i u:
1470	54_bite	BITE	Boruca	Boruca	túʔ	túʔ	t ú/u ʔ	boru1252	1403	8.88	-83.21		0	0	?	1 7 1	AXN	TYH	4	4.T.C 4.Y.V 4.H.c	2.0 1.5 0.8	tú/uʔ	0	91	t ú/u ʔ
1471	54_bite	BITE	Bribri	Bribri	kʊ	kʊ	k ʊ	brib1243	1403	9.40	-83.05		0	0	?	1 7	AX	KY	5	5.K.C 5.Y.V	2.0 1.5	kʊ	0	90	k ʊ - -
1472	54_bite	BITE	Cabecar	Cabécar	kʊ	kʊ	k ʊ	cabe1245	1403	9.67	-83.41		0	0	?	1 7	AX	KY	7	7.K.C 7.Y.V	2.0 1.5	kʊ	0	90	k ʊ - -
1473	54_bite	BITE	Teribe	Teribe	uɪ́	uɪ́	u ɪ́/ɪ	teri1250	1403	9.06	-82.96		0	0	?	7 7	XZ	YI	24	24.Y.V 24.I.V	1.5 0.8	uɪ́/ɪ	0	103	u ɪ́/ɪ
1474	54_bite	BITE	Ngabere	Ngäbere	kwet	kwet	k w e t	ngab1239	1403	8.83	-82.39		0	0	?	1 6 7 1	ACXN	KWET	20	20.K.C 20.W.C 20.E.V 20.T.c	2.0 1.5 1.5 0.8	kwet	0	99	k w e t
1475	54_bite	BITE	Buglere	Buglere	gute	gute	g u t e	bugl1243	1403	8.58	-81.26		0	0	?	1 7 1 7	AXBZ	KYTE	6	6.K.C 6.Y.V 6.T.C 6.E.V	2.0 1.5 1.75 0.8	gute	0	90	g u t e
1476	54_bite	BITE	SanBlasKuna	San Blas Kuna	kunn	kunn	k u n n	sanb1242	1403	9.16	-78.31		0	0	?	1 7 4 4	AXLN	KYNN	23	23.K.C 23.Y.V 23.N.c 23.N.c	2.0 1.5 1.1 0.8	kunn	0	102	k u n n
1477	54_bite	BITE	Cogui	Cogui	hau'lihiĩ	hau'lihiĩ	h a u 'l/l i h i ĩ	cogu1240	1403	10.95	-73.80		0	0	?	3 7 7 5 7 3 7 7	AXYBYBYZ	HAYLIHII	12	12.H.C 12.A.V 12.Y.V 12.L.C 12.I.V 12.H.C 12.I.V 12.I.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 0.8	hau'l/lihiĩ	0	94	h a u 'l/l i h i ĩ
1478	54_bite	BITE	Arhuaco	Arhuaco	kə'kus	kə'kus	k ə 'k/k u s	arhu1242	1403	10.70	-73.64		0	0	?	1 7 1 7 3	AXBYN	KEKYS	1	1.K.C 1.E.V 1.K.C 1.Y.V 1.S.c	2.0 1.5 1.75 1.3 0.8	kə'k/kus	0	89	k ə 'k/k u s
1479	54_bite	BITE	Malayo	Malayo	ʒangaka	ʒangaka	ʒ a n g a k a	mala1522	1403	10.93	-73.42		0	0	?	3 7 4 1 7 1 7	AXMBYBZ	SANKAKA	16	16.S.C 16.A.V 16.N.c 16.K.C 16.A.V 16.K.C 16.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ʒangaka	0	97	ʒ a n g a k a
1480	54_bite	BITE	Chimila	Chimila	ɾa:gwa	ɾa:gwa	ɾ a: g w a	chim1309	1403	10.19	-74.26		0	0	?	5 7 1 6 7	AXBCZ	RAKWA	11	11.R.C 11.A.V 11.K.C 11.W.C 11.A.V	2.0 1.5 1.75 1.5 0.8	ɾa:gwa	0	93	ɾ a: g w a
1481	54_bite	BITE	Chibcha	Chibcha	ka	ka	k a	chib1270	1403	6.25	-74.17		0	0	?	1 7	AX	KA	10	10.K.C 10.A.V	2.0 1.5	ka	0	90	k a - -
1482	54_bite	BITE	CentralTunebo	Central Tunebo	'koʔ	'koʔ	'k/k o ʔ	cent2150	1403	6.89	-72.09		0	0	?	1 7 1	AXN	KUH	9	9.K.C 9.U.V 9.H.c	2.0 1.5 0.8	'k/koʔ	0	90	'k/k o ʔ -
1483	54_bite	BITE	Bari	Barí	ko	ko	k o	bari1297	1403	9.08	-72.94		0	0	?	1 7	AX	KU	3	3.K.C 3.U.V	2.0 1.5	ko	0	90	k o - -
1532	62_black	BLACK	LencaSalvador	Lenca-Salvador	sinka	sinka	s i n k a	lenc1242	163	13.56	-87.50		0	0	?	3 7 4 1 7	AXMBZ	SINKA	15	15.S.C 15.I.V 15.N.c 15.K.C 15.A.V	2.0 1.5 1.1 1.75 0.8	sinka	0	113	s i n k a
1533	62_black	BLACK	LencaHonduras	Lenca-Honduras	siɾi	siɾi	s i ɾ i	lenc1243	163	13.67	-88.11		0	0	?	3 7 5 7	AXBZ	SIRI	14	14.S.C 14.I.V 14.R.C 14.I.V	2.0 1.5 1.75 0.8	siɾi	0	107	s i - - ɾ - - i
1534	62_black	BLACK	Cacaopera	Cacaopera	mulka	mulka	m u l k a	caca1247	163	13.74	-88.11		0	0	?	4 7 5 1 7	AXMBZ	MYLKA	8	8.M.C 8.Y.V 8.L.c 8.K.C 8.A.V	2.0 1.5 1.1 1.75 0.8	mulka	0	109	m u l k a
1535	62_black	BLACK	Mayangna	Mayangna	sa:ni	sa:ni	s a: n i	maya1285	163	14.13	-84.34		0	0	?	3 7 4 7	AXBZ	SANI	18	18.S.C 18.A.V 18.N.C 18.I.V	2.0 1.5 1.75 0.8	sa:ni	0	107	s a: n - - - - i
1536	62_black	BLACK	Ulwa	Ulwa	baraska	baraska	b a r a s k a	ulwa1239	163	12.93	-83.58		0	0	?	1 7 5 7 3 1 7	AXBYMBZ	PARASKA	25	25.P.C 25.A.V 25.R.C 25.A.V 25.S.c 25.K.C 25.A.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	baraska	0	118	b a r a s k a
1537	62_black	BLACK	Miskito	Mískito	siksa	siksa	s i k s a	misk1239	163	15.16	-84.29		0	0	?	3 7 1 3 7	AXBCZ	SIKSA	19	19.S.C 19.I.V 19.K.C 19.S.C 19.A.V	2.0 1.5 1.75 1.5 0.8	siksa	0	112	- s i k s - - a
1538	62_black	BLACK	Pech	Pech	sã̀wnkwa	sã̀wnkwa	s ã̀/ã w n k w a	pech1241	163	15.80	-85.56		0	0	?	3 7 6 4 1 6 7	AXLMBCZ	SAWNKWA	21	21.S.C 21.A.V 21.W.c 21.N.c 21.K.C 21.W.C 21.A.V	2.0 1.5 1.1 1.1 1.75 1.5 0.8	sã̀/ãwnkwa	0	116	s ã̀/ã w n k w a
1539	62_black	BLACK	Rama	Rama	paɾŋa	paɾŋa	p a ɾ ŋ a	rama1270	163	11.50	-83.86		0	0	?	1 7 5 4 7	AXMBZ	PARNA	22	22.P.C 22.A.V 22.R.c 22.N.C 22.A.V	2.0 1.5 1.1 1.75 0.8	paɾŋa	0	117	p a ɾ ŋ a
1540	62_black	BLACK	MalekuJaika	Maléku Jaíka	utʃu:li iŋa:	utʃu:li iŋa:	u tʃ u: l i + i ŋ a:	male1297	163	10.75	-84.73		0	0	?	7 1 7 5 7 9 7 4 7	XBYBZ_XBZ	YTYLI_INA	17	17.Y.V 17.T.C 17.Y.V 17.L.C 17.I.V 17._._ 17.I.V 17.N.C 17.A.V	1.5 1.75 1.3 1.75 0.8 0.0 1.5 1.75 0.8	utʃu:li+iŋa:	0	114	u tʃ u: l i + i ŋ a:
